id_prova;questao;resposta_certa;resposta_detectada;correta
424;16;A;A;✓
424;17;C;C;✓
424;18;A;A;✓
424;19;B;B;✓
424;20;B;A;✘
424;21;E;E;✓
424;22;A;A;✓
424;23;B;B;✓
424;24;B;B;✓
424;25;B;B;✓
424;26;A;A;✓
424;27;E;E;✓
424;28;C;B;✘
424;29;B;D;✘
424;30;D;D;✓
424;31;C;C;✓
424;32;B;B;✓
424;33;B;B;✓
424;34;E;A;✘
424;35;D;D;✓
424;36;B;B;✓
424;37;B;C;✘
424;38;C;C;✓
424;39;B;A;✘
424;40;C;C;✓
424;41;D;C;✘
424;42;C;A;✘
424;43;D;C;✘
424;44;A;A;✓
424;45;C;B;✘
424;46;E;D;✘
424;47;A;C;✘
424;48;A;C;✘
424;49;C;C;✓
424;50;C;C;✓
424;51;C;C;✓
424;52;E;D;✘
424;53;A;A;✓
424;54;D;C;✘
424;55;D;D;✓
424;56;A;A;✓
424;57;A;A;✓
424;58;D;D;✓
424;59;B;B;✓
424;60;A;A;✓
426;1;B;B;✓
426;2;B;B;✓
426;3;A;C;✘
426;4;D;C;✘
426;5;A;A;✓
426;6;A;A;✓
426;7;E;E;✓
426;8;C;C;✓
426;9;D;D;✓
426;10;E;E;✓
426;11;D;D;✓
426;12;E;E;✓
426;13;B;B;✓
426;14;C;B;✘
426;15;B;B;✓
426;16;A;A;✓
426;17;B;B;✓
426;18;D;B;✘
426;19;B;B;✓
426;20;B;B;✓
426;21;E;E;✓
426;22;A;A;✓
426;23;D;D;✓
426;24;C;C;✓
426;25;A;B;✘
426;26;A;A;✓
426;27;C;C;✓
426;28;C;C;✓
426;29;B;B;✓
426;30;D;D;✓
426;31;C;B;✘
426;32;A;C;✘
426;33;B;B;✓
426;34;E;D;✘
426;35;D;D;✓
426;36;A;A;✓
426;37;B;B;✓
426;38;C;C;✓
426;39;B;B;✓
426;40;C;C;✓
426;41;D;D;✓
426;42;B;B;✓
426;43;D;C;✘
426;44;D;A;✘
426;45;C;A;✘
426;46;D;D;✓
426;47;A;A;✓
426;48;B;B;✓
426;49;C;C;✓
426;50;E;E;✓
426;51;E;D;✘
426;52;C;A;✘
426;53;E;D;✘
426;54;A;C;✘
426;55;A;A;✓
426;56;A;A;✓
426;57;A;A;✓
426;58;D;D;✓
426;59;E;E;✓
426;60;A;A;✓
427;1;A;A;✓
427;2;E;E;✓
427;3;D;D;✓
427;4;D;C;✘
427;5;A;A;✓
427;6;E;B;✘
427;7;E;E;✓
427;8;C;B;✘
427;9;B;B;✓
427;10;D;D;✓
427;11;D;D;✓
427;12;A;A;✓
427;13;B;D;✘
427;14;C;C;✓
427;15;A;A;✓
427;16;A;A;✓
427;17;B;B;✓
427;18;E;D;✘
427;19;B;B;✓
427;20;B;B;✓
427;21;B;B;✓
427;22;A;A;✓
427;23;B;B;✓
427;24;C;C;✓
427;25;E;E;✓
427;26;A;A;✓
427;27;E;E;✓
427;28;C;A;✘
427;29;B;B;✓
427;30;D;C;✘
427;31;A;A;✓
427;32;C;C;✓
427;33;C;B;✘
427;34;B;A;✘
427;35;E;E;✓
427;36;D;C;✘
427;37;B;A;✘
427;38;C;C;✓
427;39;B;A;✘
427;40;B;B;✓
427;41;D;C;✘
427;42;A;A;✓
427;43;E;D;✘
427;44;D;D;✓
427;45;C;A;✘
427;46;B;B;✓
427;47;C;C;✓
427;48;B;B;✓
427;49;C;C;✓
427;50;B;B;✓
427;51;C;C;✓
427;52;D;C;✘
427;53;E;E;✓
427;54;E;D;✘
427;55;E;E;✓
427;56;B;B;✓
427;57;A;A;✓
427;58;D;D;✓
427;59;E;E;✓
427;60;A;A;✓
430;1;E;A;✘
430;2;D;D;✓
430;3;A;A;✓
430;4;B;A;✘
430;5;B;B;✓
430;6;D;D;✓
430;7;D;D;✓
430;8;E;E;✓
430;9;A;A;✓
430;10;D;D;✓
430;11;C;C;✓
430;12;B;B;✓
430;13;D;C;✘
430;14;B;B;✓
430;15;D;D;✓
430;16;A;A;✓
430;17;C;C;✓
430;18;B;B;✓
430;19;E;A;✘
430;20;C;C;✓
430;21;E;E;✓
430;22;E;E;✓
430;23;C;C;✓
430;24;C;C;✓
430;25;C;C;✓
430;26;C;C;✓
430;27;C;B;✘
430;28;D;D;✓
430;29;C;C;✓
430;30;A;A;✓
430;31;B;B;✓
430;32;E;D;✘
430;33;C;C;✓
430;34;C;B;✘
430;35;B;B;✓
430;36;D;D;✓
430;37;C;B;✘
430;38;A;A;✓
430;39;E;E;✓
430;40;B;B;✓
430;41;B;B;✓
430;42;C;C;✓
430;43;D;D;✓
430;44;A;A;✓
430;45;B;B;✓
430;46;C;C;✓
430;47;D;D;✓
430;48;C;C;✓
430;49;B;B;✓
430;50;C;B;✘
430;51;E;B;✘
430;52;B;B;✓
430;53;A;A;✓
430;54;C;A;✘
430;55;C;B;✘
430;56;A;A;✓
430;57;D;A;✘
430;58;B;B;✓
430;59;E;E;✓
430;60;B;B;✓
432;1;E;E;✓
432;2;B;B;✓
432;3;A;A;✓
432;4;D;C;✘
432;5;A;A;✓
432;6;A;A;✓
432;7;C;C;✓
432;8;C;C;✓
432;9;E;A;✘
432;10;D;D;✓
432;11;C;A;✘
432;12;B;B;✓
432;13;B;A;✘
432;14;B;B;✓
432;15;E;D;✘
432;16;E;C;✘
432;17;B;B;✓
432;18;E;A;✘
432;19;C;C;✓
432;20;B;B;✓
432;21;E;E;✓
432;22;A;A;✓
432;23;A;A;✓
432;24;C;D;✘
432;25;E;B;✘
432;26;A;A;✓
432;27;E;E;✓
432;28;C;B;✘
432;29;C;C;✓
432;30;E;E;✓
432;31;C;C;✓
432;32;A;A;✓
432;33;B;B;✓
432;34;E;C;✘
432;35;D;D;✓
432;36;A;A;✓
432;37;B;A;✘
432;38;C;C;✓
432;39;B;B;✓
432;40;C;C;✓
432;41;D;C;✘
432;42;C;C;✓
432;43;C;C;✓
432;44;C;C;✓
432;45;E;D;✘
432;46;C;C;✓
432;47;C;C;✓
432;48;C;C;✓
432;49;C;C;✓
432;50;C;C;✓
432;51;B;B;✓
432;52;;B;✘
432;53;A;A;✓
432;54;C;B;✘
432;55;A;A;✓
432;56;C;C;✓
432;57;A;A;✓
432;58;B;B;✓
432;59;E;E;✓
432;60;A;A;✓
433;1;E;E;✓
433;2;A;D;✘
433;3;C;B;✘
433;4;E;E;✓
433;5;B;B;✓
433;6;A;A;✓
433;7;D;D;✓
433;8;A;A;✓
433;9;A;A;✓
433;10;E;E;✓
433;11;B;A;✘
433;12;D;D;✓
433;13;B;B;✓
433;14;B;B;✓
433;15;D;D;✓
433;16;A;A;✓
433;17;D;D;✓
433;18;C;C;✓
433;19;C;C;✓
433;20;B;B;✓
433;21;E;E;✓
433;22;E;E;✓
433;23;E;E;✓
433;24;B;A;✘
433;25;B;B;✓
433;26;C;C;✓
433;27;E;D;✘
433;28;D;D;✓
433;29;E;A;✘
433;30;B;B;✓
433;31;A;A;✓
433;32;C;A;✘
433;33;D;B;✘
433;34;B;B;✓
433;35;C;C;✓
433;36;A;A;✓
433;37;E;D;✘
433;38;C;C;✓
433;39;E;D;✘
433;40;E;E;✓
433;41;C;C;✓
433;42;E;D;✘
433;43;D;D;✓
433;44;C;D;✘
433;45;D;C;✘
433;46;D;D;✓
433;47;A;A;✓
433;48;E;E;✓
433;49;B;B;✓
433;50;D;D;✓
433;51;C;C;✓
433;52;E;C;✘
433;53;A;A;✓
433;54;B;B;✓
433;55;C;C;✓
433;56;D;B;✘
433;57;C;B;✘
433;58;B;B;✓
433;59;E;E;✓
433;60;A;A;✓
435;1;C;C;✓
435;2;B;B;✓
435;3;C;C;✓
435;4;C;A;✘
435;5;B;B;✓
435;6;C;C;✓
435;7;E;E;✓
435;8;B;A;✘
435;9;A;A;✓
435;10;B;B;✓
435;11;A;A;✓
435;12;B;B;✓
435;13;B;B;✓
435;14;A;A;✓
435;15;E;E;✓
435;16;A;A;✓
435;17;D;C;✘
435;18;D;D;✓
435;19;C;C;✓
435;20;B;B;✓
435;21;E;E;✓
435;22;D;D;✓
435;23;A;A;✓
435;24;C;C;✓
435;25;B;A;✘
435;26;D;D;✓
435;27;C;C;✓
435;28;B;B;✓
435;29;A;A;✓
435;30;D;D;✓
435;31;A;A;✓
435;32;B;A;✘
435;33;C;A;✘
435;34;A;A;✓
435;35;D;A;✘
435;36;C;C;✓
435;37;B;B;✓
435;38;B;B;✓
435;39;E;D;✘
435;40;B;B;✓
435;41;A;A;✓
435;42;C;C;✓
435;43;B;C;✘
435;44;D;D;✓
435;45;B;B;✓
435;46;D;D;✓
435;47;E;E;✓
435;48;A;A;✓
435;49;C;C;✓
435;50;B;B;✓
435;51;B;B;✓
435;52;C;A;✘
435;53;D;D;✓
435;54;E;C;✘
435;55;B;B;✓
435;56;D;C;✘
435;57;A;A;✓
435;58;A;A;✓
435;59;D;D;✓
435;60;A;A;✓
439;1;C;C;✓
439;2;A;C;✘
439;3;C;A;✘
439;4;E;D;✘
439;5;B;B;✓
439;6;A;A;✓
439;7;C;C;✓
439;8;C;C;✓
439;9;B;B;✓
439;10;D;D;✓
439;11;D;C;✘
439;12;C;C;✓
439;13;B;B;✓
439;14;C;A;✘
439;15;E;E;✓
439;16;C;C;✓
439;17;C;A;✘
439;18;E;A;✘
439;19;B;A;✘
439;20;B;B;✓
439;21;E;E;✓
439;22;A;A;✓
439;23;C;D;✘
439;24;B;D;✘
439;25;E;E;✓
439;26;C;D;✘
439;27;C;C;✓
439;28;A;A;✓
439;29;C;C;✓
439;30;C;A;✘
439;31;C;C;✓
439;32;B;B;✓
439;33;C;C;✓
439;34;B;C;✘
439;35;B;A;✘
439;36;A;A;✓
439;37;B;C;✘
439;38;C;A;✘
439;39;B;C;✘
439;40;C;C;✓
439;41;D;C;✘
439;42;B;A;✘
439;43;D;A;✘
439;44;D;A;✘
439;45;C;C;✓
439;46;D;C;✘
439;47;C;C;✓
439;48;A;B;✘
439;49;C;B;✘
439;50;D;A;✘
439;51;E;E;✓
439;52;B;A;✘
439;53;E;C;✘
439;54;A;A;✓
439;55;D;D;✓
439;56;C;C;✓
439;57;C;C;✓
439;58;A;A;✓
439;59;E;A;✘
439;60;A;A;✓
441;1;B;B;✓
441;2;C;B;✘
441;3;D;B;✘
441;4;E;B;✘
441;5;D;D;✓
441;6;A;A;✓
441;7;E;B;✘
441;8;D;D;✓
441;9;A;A;✓
441;10;E;E;✓
441;11;B;A;✘
441;12;B;B;✓
441;13;A;A;✓
441;14;E;E;✓
441;15;D;D;✓
441;16;D;C;✘
441;17;A;A;✓
441;18;E;D;✘
441;19;D;D;✓
441;20;C;C;✓
441;21;D;D;✓
441;22;A;A;✓
441;23;E;E;✓
441;24;A;A;✓
441;25;C;C;✓
441;26;B;B;✓
441;27;C;C;✓
441;28;E;E;✓
441;29;A;A;✓
441;30;D;D;✓
441;31;C;C;✓
441;32;A;B;✘
441;33;C;B;✘
441;34;D;D;✓
441;35;D;C;✘
441;36;A;A;✓
441;37;B;B;✓
441;38;A;A;✓
441;39;B;B;✓
441;40;A;A;✓
441;41;D;D;✓
441;42;B;B;✓
441;43;C;C;✓
441;44;A;B;✘
441;45;B;B;✓
441;46;D;D;✓
441;47;E;D;✘
441;48;A;B;✘
441;49;C;C;✓
441;50;B;B;✓
441;51;B;B;✓
441;52;D;B;✘
441;53;A;A;✓
441;54;C;A;✘
441;55;D;D;✓
441;56;C;C;✓
441;57;E;D;✘
441;58;C;B;✘
441;59;B;B;✓
441;60;A;A;✓
443;1;C;C;✓
443;2;B;B;✓
443;3;E;D;✘
443;4;A;C;✘
443;5;D;B;✘
443;6;D;D;✓
443;7;A;A;✓
443;8;A;A;✓
443;9;C;C;✓
443;10;C;C;✓
443;11;D;D;✓
443;12;E;A;✘
443;13;D;C;✘
443;14;E;D;✘
443;15;E;D;✘
443;16;C;C;✓
443;17;E;E;✓
443;18;A;A;✓
443;19;B;B;✓
443;20;A;A;✓
443;21;B;B;✓
443;22;A;A;✓
443;23;B;B;✓
443;24;E;E;✓
443;25;E;E;✓
443;26;C;C;✓
443;27;E;E;✓
443;28;C;C;✓
443;29;B;B;✓
443;30;E;E;✓
443;31;C;C;✓
443;32;D;A;✘
443;33;C;D;✘
443;34;A;A;✓
443;35;C;C;✓
443;36;C;C;✓
443;37;B;B;✓
443;38;B;A;✘
443;39;B;B;✓
443;40;C;C;✓
443;41;D;D;✓
443;42;C;B;✘
443;43;E;E;✓
443;44;C;A;✘
443;45;D;B;✘
443;46;E;D;✘
443;47;E;C;✘
443;48;D;D;✓
443;49;D;D;✓
443;50;C;C;✓
443;51;B;B;✓
443;52;A;A;✓
443;53;C;B;✘
443;54;A;C;✘
443;55;A;A;✓
443;56;D;C;✘
443;57;A;A;✓
443;58;B;B;✓
443;59;E;E;✓
443;60;A;A;✓
445;1;C;C;✓
445;2;D;D;✓
445;3;D;C;✘
445;4;E;E;✓
445;5;B;B;✓
445;6;A;A;✓
445;7;D;D;✓
445;8;D;D;✓
445;9;D;D;✓
445;10;C;C;✓
445;11;E;D;✘
445;12;D;D;✓
445;13;C;C;✓
445;14;A;B;✘
445;15;E;E;✓
445;16;D;C;✘
445;17;B;B;✓
445;18;A;A;✓
445;19;D;D;✓
445;20;B;B;✓
445;21;D;D;✓
445;22;A;C;✘
445;23;B;B;✓
445;24;B;A;✘
445;25;C;B;✘
445;26;D;C;✘
445;27;C;A;✘
445;28;C;A;✘
445;29;E;B;✘
445;30;A;A;✓
445;31;D;C;✘
445;32;B;A;✘
445;33;D;D;✓
445;34;D;C;✘
445;35;B;B;✓
445;36;A;B;✘
445;37;A;A;✓
445;38;C;C;✓
445;39;B;B;✓
445;40;E;E;✓
445;41;C;C;✓
445;42;B;B;✓
445;43;D;D;✓
445;44;D;E;✘
445;45;A;A;✓
445;46;C;C;✓
445;47;A;B;✘
445;48;D;D;✓
445;49;D;D;✓
445;50;C;C;✓
445;51;B;B;✓
445;52;C;C;✓
445;53;E;E;✓
445;54;D;D;✓
445;55;A;A;✓
445;56;D;D;✓
445;57;E;E;✓
445;58;D;D;✓
445;59;E;E;✓
445;60;A;A;✓
446;1;A;A;✓
446;2;D;D;✓
446;3;E;E;✓
446;4;D;B;✘
446;5;B;B;✓
446;6;A;B;✘
446;7;E;E;✓
446;8;A;A;✓
446;9;A;C;✘
446;10;D;D;✓
446;11;B;A;✘
446;12;B;A;✘
446;13;C;A;✘
446;14;B;B;✓
446;15;E;B;✘
446;16;A;B;✘
446;17;B;B;✓
446;18;D;D;✓
446;19;D;D;✓
446;20;B;B;✓
446;21;E;A;✘
446;22;A;A;✓
446;23;E;E;✓
446;24;B;B;✓
446;25;A;A;✓
446;26;A;A;✓
446;27;C;D;✘
446;28;C;B;✘
446;29;E;D;✘
446;30;E;D;✘
446;31;C;C;✓
446;32;B;B;✓
446;33;A;A;✓
446;34;C;B;✘
446;35;E;E;✓
446;36;A;A;✓
446;37;B;B;✓
446;38;C;C;✓
446;39;B;B;✓
446;40;C;C;✓
446;41;B;B;✓
446;42;B;B;✓
446;43;E;D;✘
446;44;B;B;✓
446;45;D;A;✘
446;46;E;B;✘
446;47;E;C;✘
446;48;D;B;✘
446;49;C;B;✘
446;50;C;C;✓
446;51;C;C;✓
446;52;E;D;✘
446;53;E;E;✓
446;54;D;C;✘
446;55;D;D;✓
446;56;B;B;✓
446;57;A;C;✘
446;58;D;D;✓
446;59;E;E;✓
446;60;A;A;✓
448;1;A;A;✓
448;2;A;A;✓
448;3;B;B;✓
448;4;E;D;✘
448;5;A;A;✓
448;6;C;A;✘
448;7;A;A;✓
448;8;B;B;✓
448;9;D;D;✓
448;10;C;C;✓
448;11;B;B;✓
448;12;E;D;✘
448;13;B;B;✓
448;14;D;C;✘
448;15;E;C;✘
448;16;C;C;✓
448;17;B;B;✓
448;18;B;A;✘
448;19;A;A;✓
448;20;D;D;✓
448;21;D;C;✘
448;22;A;A;✓
448;23;B;B;✓
448;24;E;D;✘
448;25;A;A;✓
448;26;B;B;✓
448;27;C;A;✘
448;28;D;D;✓
448;29;A;A;✓
448;30;D;C;✘
448;31;B;B;✓
448;32;B;B;✓
448;33;C;C;✓
448;34;B;B;✓
448;35;E;C;✘
448;36;B;B;✓
448;37;B;B;✓
448;38;E;D;✘
448;39;B;B;✓
448;40;B;B;✓
448;41;D;C;✘
448;42;B;B;✓
448;43;B;B;✓
448;44;A;A;✓
448;45;C;C;✓
448;46;D;D;✓
448;47;A;A;✓
448;48;E;A;✘
448;49;E;D;✘
448;50;B;B;✓
448;51;C;C;✓
448;52;D;D;✓
448;53;A;A;✓
448;54;E;C;✘
448;55;A;A;✓
448;56;A;A;✓
448;57;A;A;✓
448;58;E;D;✘
448;59;C;C;✓
448;60;D;B;✘
451;1;C;C;✓
451;2;B;B;✓
451;3;E;E;✓
451;4;D;C;✘
451;5;A;A;✓
451;6;A;B;✘
451;7;E;E;✓
451;8;C;C;✓
451;9;E;E;✓
451;10;D;D;✓
451;11;C;C;✓
451;12;D;D;✓
451;13;B;B;✓
451;14;D;D;✓
451;15;D;D;✓
451;16;A;A;✓
451;17;A;A;✓
451;18;C;C;✓
451;19;C;C;✓
451;20;B;B;✓
451;21;D;A;✘
451;22;A;A;✓
451;23;E;E;✓
451;24;C;C;✓
451;25;B;B;✓
451;26;A;A;✓
451;27;C;C;✓
451;28;C;D;✘
451;29;A;A;✓
451;30;D;D;✓
451;31;E;E;✓
451;32;C;B;✘
451;33;B;A;✘
451;34;B;D;✘
451;35;C;C;✓
451;36;C;C;✓
451;37;A;A;✓
451;38;A;A;✓
451;39;D;A;✘
451;40;E;E;✓
451;41;E;E;✓
451;42;C;B;✘
451;43;D;D;✓
451;44;C;C;✓
451;45;D;C;✘
451;46;C;C;✓
451;47;D;D;✓
451;48;B;B;✓
451;49;C;C;✓
451;50;B;B;✓
451;51;C;C;✓
451;52;B;B;✓
451;53;A;A;✓
451;54;D;B;✘
451;55;D;C;✘
451;56;C;C;✓
451;57;A;A;✓
451;58;D;D;✓
451;59;E;E;✓
451;60;A;A;✓
452;1;C;C;✓
452;2;C;C;✓
452;3;C;D;✘
452;4;E;A;✘
452;5;D;C;✘
452;6;E;E;✓
452;7;C;C;✓
452;8;D;D;✓
452;9;B;B;✓
452;10;B;B;✓
452;11;C;C;✓
452;12;A;A;✓
452;13;B;A;✘
452;14;D;D;✓
452;15;E;D;✘
452;16;D;C;✘
452;17;C;C;✓
452;18;C;C;✓
452;19;D;D;✓
452;20;C;C;✓
452;21;E;E;✓
452;22;B;B;✓
452;23;E;C;✘
452;24;E;E;✓
452;25;E;E;✓
452;26;B;B;✓
452;27;C;C;✓
452;28;E;E;✓
452;29;D;B;✘
452;30;C;C;✓
452;31;A;A;✓
452;32;E;D;✘
452;33;D;D;✓
452;34;B;B;✓
452;35;A;A;✓
452;36;E;D;✘
452;37;E;C;✘
452;38;C;C;✓
452;39;A;A;✓
452;40;A;A;✓
452;41;D;C;✘
452;42;D;D;✓
452;43;D;D;✓
452;44;C;C;✓
452;45;B;B;✓
452;46;B;B;✓
452;47;A;A;✓
452;48;C;B;✘
452;49;D;D;✓
452;50;C;C;✓
452;51;A;A;✓
452;52;B;B;✓
452;53;D;D;✓
452;54;C;A;✘
452;55;D;D;✓
452;56;D;D;✓
452;57;C;C;✓
452;58;D;C;✘
452;59;E;E;✓
452;60;A;A;✓
453;1;C;C;✓
453;2;A;A;✓
453;3;C;B;✘
453;4;A;A;✓
453;5;A;A;✓
453;6;B;B;✓
453;7;E;E;✓
453;8;C;C;✓
453;9;D;A;✘
453;10;C;C;✓
453;11;C;C;✓
453;12;A;A;✓
453;13;D;A;✘
453;14;A;A;✓
453;15;A;A;✓
453;16;A;A;✓
453;17;E;E;✓
453;18;B;B;✓
453;19;A;A;✓
453;20;C;C;✓
453;21;E;E;✓
453;22;A;A;✓
453;23;A;D;✘
453;24;B;B;✓
453;25;B;B;✓
453;26;A;A;✓
453;27;C;C;✓
453;28;E;E;✓
453;29;A;C;✘
453;30;E;E;✓
453;31;A;A;✓
453;32;B;B;✓
453;33;C;C;✓
453;34;D;C;✘
453;35;E;E;✓
453;36;C;C;✓
453;37;E;E;✓
453;38;A;A;✓
453;39;D;D;✓
453;40;C;C;✓
453;41;A;A;✓
453;42;B;B;✓
453;43;C;C;✓
453;44;D;D;✓
453;45;B;B;✓
453;46;A;A;✓
453;47;E;C;✘
453;48;A;A;✓
453;49;A;B;✘
453;50;A;A;✓
453;51;B;B;✓
453;52;E;D;✘
453;53;D;D;✓
453;54;A;A;✓
453;55;C;C;✓
453;56;B;B;✓
453;57;B;B;✓
453;58;B;B;✓
453;59;E;E;✓
453;60;A;A;✓
454;3;C;A;✘
454;4;D;A;✘
454;5;C;A;✘
454;6;E;A;✘
454;7;D;A;✘
454;8;E;B;✘
454;9;D;A;✘
454;10;D;A;✘
454;11;E;A;✘
454;12;A;A;✓
454;14;C;A;✘
454;15;E;C;✘
454;16;C;A;✘
454;17;D;A;✘
454;18;A;C;✘
454;19;A;B;✘
454;20;B;A;✘
454;22;A;A;✓
454;23;C;B;✘
454;24;A;A;✓
454;25;D;A;✘
454;26;D;B;✘
454;27;E;C;✘
454;28;D;E;✘
454;29;A;D;✘
454;30;E;A;✘
454;31;C;E;✘
454;32;C;C;✓
454;33;E;C;✘
454;34;A;E;✘
454;35;D;A;✘
454;36;A;D;✘
454;37;C;A;✘
454;38;D;B;✘
454;39;D;A;✘
454;41;E;A;✘
454;42;D;A;✘
454;43;E;C;✘
454;44;C;A;✘
454;45;E;B;✘
454;46;D;A;✘
454;47;D;A;✘
454;48;C;A;✘
454;49;E;B;✘
454;50;B;A;✘
454;51;D;A;✘
454;52;D;A;✘
454;53;A;A;✓
454;54;C;A;✘
454;55;B;A;✘
454;56;D;A;✘
454;57;C;A;✘
454;58;B;A;✘
454;59;B;A;✘
454;60;A;A;✓
455;1;D;D;✓
455;2;E;A;✘
455;3;D;D;✓
455;4;C;C;✓
455;5;A;A;✓
455;6;A;A;✓
455;7;C;C;✓
455;8;D;D;✓
455;9;D;D;✓
455;10;D;D;✓
455;11;D;B;✘
455;12;A;A;✓
455;13;B;A;✘
455;14;D;D;✓
455;15;A;A;✓
455;16;C;C;✓
455;17;D;D;✓
455;18;B;B;✓
455;19;D;D;✓
455;20;B;B;✓
455;21;E;E;✓
455;22;E;E;✓
455;23;E;E;✓
455;24;B;B;✓
455;25;A;A;✓
455;26;D;D;✓
455;27;E;E;✓
455;28;C;C;✓
455;29;E;A;✘
455;30;A;A;✓
455;31;C;C;✓
455;32;A;A;✓
455;33;A;A;✓
455;34;E;E;✓
455;35;D;C;✘
455;36;A;A;✓
455;37;B;B;✓
455;38;C;C;✓
455;39;A;A;✓
455;40;E;E;✓
455;41;E;C;✘
455;42;B;B;✓
455;43;D;C;✘
455;44;D;E;✘
455;45;C;C;✓
455;46;D;D;✓
455;47;E;D;✘
455;48;C;D;✘
455;49;C;C;✓
455;50;B;A;✘
455;51;A;A;✓
455;52;E;D;✘
455;53;A;A;✓
455;54;B;B;✓
455;55;D;D;✓
455;56;B;B;✓
455;57;D;D;✓
455;58;A;A;✓
455;59;E;E;✓
455;60;A;A;✓
456;1;E;B;✘
456;2;B;B;✓
456;3;D;D;✓
456;4;D;B;✘
456;5;D;C;✘
456;6;E;E;✓
456;7;E;E;✓
456;8;C;C;✓
456;9;B;B;✓
456;10;C;C;✓
456;11;B;B;✓
456;12;A;A;✓
456;13;B;A;✘
456;14;E;D;✘
456;15;B;C;✘
456;16;E;C;✘
456;17;A;A;✓
456;18;C;C;✓
456;19;D;D;✓
456;20;B;B;✓
456;21;B;C;✘
456;22;A;C;✘
456;23;C;C;✓
456;24;C;C;✓
456;25;C;C;✓
456;26;A;A;✓
456;27;E;E;✓
456;28;C;C;✓
456;29;E;D;✘
456;30;C;C;✓
456;31;C;C;✓
456;32;A;A;✓
456;33;B;B;✓
456;34;E;C;✘
456;35;D;D;✓
456;36;A;A;✓
456;37;D;D;✓
456;38;C;C;✓
456;39;B;B;✓
456;40;D;D;✓
456;41;D;D;✓
456;42;A;A;✓
456;43;D;D;✓
456;44;D;D;✓
456;45;C;B;✘
456;46;E;E;✓
456;47;A;A;✓
456;48;A;A;✓
456;49;C;C;✓
456;50;B;A;✘
456;51;E;D;✘
456;52;C;C;✓
456;53;A;A;✓
456;54;D;C;✘
456;55;D;D;✓
456;56;D;C;✘
456;57;A;A;✓
456;58;C;C;✓
456;59;E;E;✓
456;60;A;A;✓
457;1;B;B;✓
457;2;D;D;✓
457;3;E;E;✓
457;4;E;E;✓
457;5;B;B;✓
457;6;D;C;✘
457;7;C;A;✘
457;8;A;A;✓
457;9;E;E;✓
457;10;D;D;✓
457;11;B;B;✓
457;12;A;D;✘
457;13;B;B;✓
457;14;C;C;✓
457;15;D;D;✓
457;16;E;C;✘
457;17;D;C;✘
457;18;D;C;✘
457;19;D;D;✓
457;20;B;B;✓
457;21;E;E;✓
457;22;A;A;✓
457;23;E;E;✓
457;24;B;B;✓
457;25;E;E;✓
457;26;A;A;✓
457;27;E;E;✓
457;28;C;C;✓
457;29;E;D;✘
457;30;E;E;✓
457;31;C;B;✘
457;32;E;D;✘
457;33;D;D;✓
457;34;D;B;✘
457;35;A;B;✘
457;36;A;A;✓
457;37;B;A;✘
457;38;C;C;✓
457;39;B;B;✓
457;40;C;C;✓
457;41;E;E;✓
457;42;C;C;✓
457;43;C;C;✓
457;44;D;E;✘
457;45;C;B;✘
457;46;D;D;✓
457;47;A;A;✓
457;48;B;D;✘
457;49;C;C;✓
457;50;D;D;✓
457;51;C;C;✓
457;52;B;B;✓
457;53;A;A;✓
457;54;E;D;✘
457;55;A;A;✓
457;56;B;B;✓
457;57;A;A;✓
457;58;D;D;✓
457;59;B;B;✓
457;60;A;A;✓
459;1;B;B;✓
459;2;A;D;✘
459;3;D;D;✓
459;4;A;A;✓
459;5;C;C;✓
459;6;E;E;✓
459;7;C;C;✓
459;8;D;D;✓
459;9;B;B;✓
459;10;D;D;✓
459;11;B;B;✓
459;12;E;B;✘
459;13;B;A;✘
459;14;C;D;✘
459;15;A;A;✓
459;16;E;A;✘
459;17;D;D;✓
459;18;E;B;✘
459;19;C;C;✓
459;20;B;B;✓
459;21;E;E;✓
459;22;C;B;✘
459;23;D;D;✓
459;24;B;B;✓
459;25;C;C;✓
459;26;A;A;✓
459;27;A;A;✓
459;28;D;C;✘
459;29;D;A;✘
459;30;C;A;✘
459;31;C;C;✓
459;32;A;A;✓
459;33;B;B;✓
459;34;E;C;✘
459;35;D;D;✓
459;36;A;A;✓
459;37;E;D;✘
459;38;C;B;✘
459;39;B;B;✓
459;40;E;E;✓
459;41;D;C;✘
459;42;A;A;✓
459;43;C;C;✓
459;44;D;D;✓
459;45;A;A;✓
459;46;E;E;✓
459;47;B;B;✓
459;48;C;C;✓
459;49;C;C;✓
459;50;D;D;✓
459;51;E;C;✘
459;52;D;D;✓
459;53;A;A;✓
459;54;B;B;✓
459;55;D;D;✓
459;56;C;B;✘
459;57;A;A;✓
459;58;E;E;✓
459;59;E;C;✘
459;60;A;A;✓
460;1;C;C;✓
460;2;B;B;✓
460;3;A;A;✓
460;4;D;D;✓
460;5;B;B;✓
460;6;A;C;✘
460;7;E;E;✓
460;8;C;C;✓
460;9;B;C;✘
460;10;C;C;✓
460;11;C;C;✓
460;12;A;A;✓
460;13;B;D;✘
460;14;C;C;✓
460;15;A;C;✘
460;16;E;E;✓
460;17;D;D;✓
460;18;E;B;✘
460;19;D;D;✓
460;20;B;B;✓
460;21;E;E;✓
460;22;B;B;✓
460;23;E;A;✘
460;24;D;C;✘
460;25;C;C;✓
460;26;A;A;✓
460;27;E;E;✓
460;28;C;C;✓
460;29;E;D;✘
460;30;E;E;✓
